
2460673.291666667, A.D. 2024-Dec-28 19:00:00.0000,  1.536024737259356E-03,  6.785006598875430E+03,  5.203536595402744E+01,  7.035892561044167E+01,  6.801960492406259E+01,  2.460673296713920E+06,  6.457504320152155E-02,  3.318399423399275E+02,  3.317567334415712E+02,  6.795444569835370E+03,  6.805882540795311E+03,  5.574909162298749E+03,
2460673.333333333, A.D. 2024-Dec-28 20:00:00.0000,  1.728474521675434E-03,  6.776592691495261E+03,  5.201148169036146E+01,  7.012823935985371E+01,  7.269548813505595E+01,  2.460673361992823E+06,  6.467664263245793E-02,  1.998489960288121E+02,  1.997818797700827E+02,  6.788326140273547E+03,  6.800059589051833E+03,  5.566151632913213E+03,
2460673.375000000, A.D. 2024-Dec-28 21:00:00.0000,  1.533417691520312E-03,  6.785988560260933E+03,  5.203794971195038E+01,  6.990153859073833E+01,  7.436603792367372E+01,  2.460673362295042E+06,  6.456128014268353E-02,  7.086945690123588E+01,  7.103557366798333E+01,  6.796410296047722E+03,  6.806832031834511E+03,  5.576097611515489E+03,
2460673.416666667, A.D. 2024-Dec-28 22:00:00.0000,  1.849092455690739E-03,  6.786505035887842E+03,  5.204643338342609E+01,  6.973453817484997E+01,  5.017936257782970E+01,  2.460673422442679E+06,  6.452329870555849E-02,  3.277998123412348E+02,  3.276866792119138E+02,  6.799077158166666E+03,  6.811649280445490E+03,  5.579379963860822E+03,
2460673.458333333, A.D. 2024-Dec-28 23:00:00.0000,  1.675377461707647E-03,  6.778176585266110E+03,  5.201414192655751E+01,  6.953000303001400E+01,  5.782449834994406E+01,  2.460673488250651E+06,  6.465913232562587E-02,  1.928654367868838E+02,  1.928227763172389E+02,  6.789551647070713E+03,  6.800926708875315E+03,  5.567658999613947E+03,
2460673.500000000, A.D. 2024-Dec-29 00:00:00.0000,  1.373479331178143E-03,  6.782598332264472E+03,  5.202147797167715E+01,  6.928552779002744E+01,  4.984251343001095E+01,  2.460673486832282E+06,  6.462521663587412E-02,  7.352351750836530E+01,  7.367451700583489E+01,  6.791926903485280E+03,  6.801255474706089E+03,  5.570580939455765E+03,
2460673.541666667, A.D. 2024-Dec-29 01:00:00.0000,  1.689122997697858E-03,  6.788660866231900E+03,  5.204840604800960E+01,  6.909997862397213E+01,  3.413054925848068E+01,  2.460673548491152E+06,  6.450807033749845E-02,  3.219637495825828E+02,  3.218442875745920E+02,  6.800147151172676E+03,  6.811633436113451E+03,  5.580697083582309E+03,
2460673.583333333, A.D. 2024-Dec-29 02:00:00.0000,  1.151377491119126E-03,  6.785554741804949E+03,  5.202537330124974E+01,  6.892306944742366E+01,  4.749073211527091E+01,  2.460673615340820E+06,  6.460453302615748E-02,  1.813395977654774E+02,  1.813365177130085E+02,  6.793376482575684E+03,  6.801198223346420E+03,  5.572364401337611E+03,
2460673.625000000, A.D. 2024-Dec-29 03:00:00.0000,  9.486411877590978E-04,  6.782287987007939E+03,  5.200925298297989E+01,  6.868249633124084E+01,  3.345467581103151E+01,  2.460673612820083E+06,  6.467089913038307E-02,  6.805608815985045E+01,  6.815696332442535E+01,  6.788728054052509E+03,  6.795168121097079E+03,  5.566645969684194E+03,
2460673.666666667, A.D. 2024-Dec-29 04:00:00.0000,  1.143379269630095E-03,  6.790160369918889E+03,  5.203940098181130E+01,  6.846719827915379E+01,  3.139935052219817E+01,  2.460673676921856E+06,  6.453958944349469E-02,  3.028148023504667E+02,  3.027046030159098E+02,  6.797932985570925E+03,  6.805705601222960E+03,  5.577971646615214E+03,
2460673.708333333, A.D. 2024-Dec-29 05:00:00.0000,  6.242752827882355E-04,  6.793426816406346E+03,  5.203823517379665E+01,  6.830185424655635E+01,  7.212572594111865E+01,  2.460673684154159E+06,  6.454332862117408E-02,  1.348362173214624E+02,  1.348869178785596E+02,  6.797670434038858E+03,  6.801914051671370E+03,  5.577648498932520E+03,
2460673.750000000, A.D. 2024-Dec-29 06:00:00.0000,  6.114332603720607E-04,  6.784382059537896E+03,  5.200733737860473E+01,  6.808385894600811E+01,  5.452857765593809E+01,  2.460673745501728E+06,  6.467368936129211E-02,  2.513547209201815E+01,  2.516525354311930E+01,  6.788532794277444E+03,  6.792683529016992E+03,  5.566405806678223E+03,
2460673.791666667, A.D. 2024-Dec-29 07:00:00.0000,  9.031132927039110E-04,  6.787508602710381E+03,  5.202384281036766E+01,  6.784293958772568E+01,  6.596458192907640E+01,  2.460673812022699E+06,  6.460071663625570E-02,  2.463827690893150E+02,  2.462879908529152E+02,  6.793644032942430E+03,  6.799779463174480E+03,  5.572693597611858E+03,
2460673.833333333, A.D. 2024-Dec-29 08:00:00.0000,  9.656927883433968E-04,  6.793464234215354E+03,  5.204504991271147E+01,  6.766611077699368E+01,  1.063453934321263E+02,  2.460673819205785E+06,  6.450972349033975E-02,  7.874187311377688E+01,  7.885042950487008E+01,  6.800030975088508E+03,  6.806597715961662E+03,  5.580554070331887E+03,
2460673.875000000, A.D. 2024-Dec-29 09:00:00.0000,  1.036727136543325E-03,  6.784463186155387E+03,  5.201615588578289E+01,  6.747762506308368E+01,  7.858282440917714E+01,  2.460673878718840E+06,  6.463125124607601E-02,  3.392334766068150E+02,  3.391913036362369E+02,  6.791504122777416E+03,  6.798545059399446E+03,  5.570060815151817E+03,
2460673.916666667, A.D. 2024-Dec-29 10:00:00.0000,  1.420266343603333E-03,  6.780034509433616E+03,  5.200924054109667E+01,  6.723164278954621E+01,  8.170616926933080E+01,  2.460673943734321E+06,  6.465733227215800E-02,  2.087894279583923E+02,  2.087111703998224E+02,  6.789677660098169E+03,  6.799320810762722E+03,  5.567814002666779E+03,
2460673.958333333, A.D. 2024-Dec-29 11:00:00.0000,  1.428382883773667E-03,  6.789478417305978E+03,  5.204047222452139E+01,  6.702857163577251E+01,  9.457927885008390E+01,  2.460673946021744E+06,  6.452168867177789E-02,  6.863309778608789E+01,  6.878562709595604E+01,  6.799190264303027E+03,  6.808902111300076E+03,  5.579519188211604E+03,
2460674.000000000, A.D. 2024-Dec-29 12:00:00.0000,  1.656973057654294E-03,  6.784960806865945E+03,  5.202847299996935E+01,  6.686271183494641E+01,  6.572556542291993E+01,  2.460674005335834E+06,  6.456396378174654E-02,  3.302349756573123E+02,  3.301405435318562E+02,  6.796221963553391E+03,  6.807483120240838E+03,  5.575865837744287E+03,
2460674.041666667, A.D. 2024-Dec-29 13:00:00.0000,  1.782728971492903E-03,  6.776108349336104E+03,  5.200200571309694E+01,  6.663894379919898E+01,  7.064164454432134E+01,  2.460674070654050E+06,  6.467830408387833E-02,  1.980125418124296E+02,  1.979495051456425E+02,  6.788209887767601E+03,  6.800311426199098E+03,  5.566008650027875E+03,
2460674.083333333, A.D. 2024-Dec-29 14:00:00.0000,  1.551449844631303E-03,  6.784979751972814E+03,  5.202709557743316E+01,  6.640241880170147E+01,  7.150760241015404E+01,  2.460674070815065E+06,  6.457393005195614E-02,  6.984176902220177E+01,  7.000877326026075E+01,  6.795522664554926E+03,  6.806065577137038E+03,  5.575005264668641E+03,
2460674.125000000, A.D. 2024-Dec-29 15:00:00.0000,  1.866366730726093E-03,  6.786736886587748E+03,  5.203953341593623E+01,  6.623353125047373E+01,  4.841480788226195E+01,  2.460674131156314E+06,  6.451831744116784E-02,  3.256823531163549E+02,  3.255615447893959E+02,  6.799427111135970E+03,  6.812117335684193E+03,  5.579810730933465E+03,
2460674.166666667, A.D. 2024-Dec-29 16:00:00.0000,  1.620352207546353E-03,  6.779003539416437E+03,  5.200769062616902E+01,  6.603438481949648E+01,  5.690891768845172E+01,  2.460674197116108E+06,  6.465264615056246E-02,  1.899097677949337E+02,  1.898778766793842E+02,  6.790005740206835E+03,  6.801007940997233E+03,  5.568217566248341E+03,
2460674.208333333, A.D. 2024-Dec-29 17:00:00.0000,  1.320673399391532E-03,  6.782144501581449E+03,  5.201083258701767E+01,  6.578876055722543E+01,  4.806023812905903E+01,  2.460674195541105E+06,  6.463682990355565E-02,  7.143975959648003E+01,  7.158330173164714E+01,  6.791113344327556E+03,  6.800082187073663E+03,  5.569580075897202E+03,
2460674.250000000, A.D. 2024-Dec-29 18:00:00.0000,  1.613782950701042E-03,  6.788943510019789E+03,  5.203911132006404E+01,  6.559892300928605E+01,  3.361635884683503E+01,  2.460674257425231E+06,  6.451134396488568E-02,  3.186133956422529E+02,  3.184909491690006E+02,  6.799917100302436E+03,  6.810890690585083E+03,  5.580413891174743E+03,
2460674.291666667, A.D. 2024-Dec-29 19:00:00.0000,  1.051177529462713E-03,  6.786886868214126E+03,  5.201859478410412E+01,  6.542699517323457E+01,  4.957954125764950E+01,  2.460674260239770E+06,  6.459523177856777E-02,  1.753943919775949E+02,  1.754040515249242E+02,  6.794028598411304E+03,  6.801170328608483E+03,  5.573166781629931E+03,
2460674.333333333, A.D. 2024-Dec-29 20:00:00.0000,  8.782766214619933E-04,  6.782464381988378E+03,  5.199853672827365E+01,  6.519164992665212E+01,  3.560741079735789E+01,  2.460674322228263E+06,  6.467520839843717E-02,  6.205444676593414E+01,  6.214339992560048E+01,  6.788426498278327E+03,  6.794388614568276E+03,  5.566275067599150E+03,
2460674.375000000, A.D. 2024-Dec-29 21:00:00.0000,  1.057921807595520E-03,  6.789977712009377E+03,  5.202696688008034E+01,  6.497231938584240E+01,  3.561482041254034E+01,  2.460674386699228E+06,  6.455047680625359E-02,  2.947515223310360E+02,  2.946413695542225E+02,  6.797168584885230E+03,  6.804359457761084E+03,  5.577030841778748E+03,
2460674.416666667, A.D. 2024-Dec-29 22:00:00.0000,  6.442409471371771E-04,  6.793797864776926E+03,  5.202992993765598E+01,  6.480682618521429E+01,  8.301839621964120E+01,  2.460674395127381E+06,  6.453610705484955E-02,  1.201013275845989E+02,  1.201651703635665E+02,  6.798177529107084E+03,  6.802557193437243E+03,  5.578272635720563E+03,
2460674.458333333, A.D. 2024-Dec-29 23:00:00.0000,  6.596196988259801E-04,  6.784297547864933E+03,  5.199804422686979E+01,  6.459451462449402E+01,  6.372393634872702E+01,  2.460674456166307E+06,  6.467022033758474E-02,  1.210827869633362E+01,  1.212414657367844E+01,  6.788775557953867E+03,  6.793253568042801E+03,  5.566704398419636E+03,
2460674.500000000, A.D. 2024-Dec-30 00:00:00.0000,  9.886804867170241E-04,  6.786047098192012E+03,  5.201069143094617E+01,  6.435180405714885E+01,  7.237575641734152E+01,  2.460674522186248E+06,  6.461328570086466E-02,  2.361433204741604E+02,  2.360493017260245E+02,  6.792762970391732E+03,  6.799478842591452E+03,  5.571609555141110E+03,
2460674.541666667, A.D. 2024-Dec-30 01:00:00.0000,  1.088135627544417E-03,  6.792644489711000E+03,  5.203473690147236E+01,  6.417164913934430E+01,  1.056708999656651E+02,  2.460674528104455E+06,  6.450954014242739E-02,  7.559067181120109E+01,  7.571148131794234E+01,  6.800043859703609E+03,  6.807443229696219E+03,  5.580569931287279E+03,
2460674.583333333, A.D. 2024-Dec-30 02:00:00.0000,  1.178150932020458E-03,  6.784144106128949E+03,  5.200811544793858E+01,  6.398823024580086E+01,  7.779668736124674E+01,  2.460674587595282E+06,  6.462208571514752E-02,  3.362040572872354E+02,  3.361495114489913E+02,  6.792146279598677E+03,  6.800148453068406E+03,  5.570850832436307E+03,
2460674.625000000, A.D. 2024-Dec-30 03:00:00.0000,  1.538456000973654E-03,  6.778657383393811E+03,  5.199717827959088E+01,  6.374379275734457E+01,  8.086731248600239E+01,  2.460674652595692E+06,  6.466555437266887E-02,  2.058200028242805E+02,  2.057433514764509E+02,  6.789102118288916E+03,  6.799546853184022E+03,  5.567106065855601E+03,
2460674.666666667, A.D. 2024-Dec-30 04:00:00.0000,  1.504961253418341E-03,  6.788370326110864E+03,  5.202863507225183E+01,  6.353488623796012E+01,  9.088068068990179E+01,  2.460674654376032E+06,  6.453006376782208E-02,  6.852517199322003E+01,  6.868576609131449E+01,  6.798601958636026E+03,  6.808833591161188E+03,  5.578795044977377E+03,
2460674.708333333, A.D. 2024-Dec-30 05:00:00.0000,  1.718689710767542E-03,  6.784910833683710E+03,  5.202166892617846E+01,  6.336809735001920E+01,  6.401760161957884E+01,  2.460674714044656E+06,  6.455869018505070E-02,  3.281429826314782E+02,  3.280388436168891E+02,  6.796592066536750E+03,  6.808273299389791E+03,  5.576321312717124E+03,
2460674.750000000, A.D. 2024-Dec-30 06:00:00.0000,  1.814809673046703E-03,  6.775851536072242E+03,  5.199279383709825E+01,  6.314359250013037E+01,  6.946374618323293E+01,  2.460674779454392E+06,  6.467886310315768E-02,  1.954013820673343E+02,  1.953462722312191E+02,  6.788170774055291E+03,  6.800490012038340E+03,  5.565960543026683E+03,
2460674.791666667, A.D. 2024-Dec-30 07:00:00.0000,  1.556288667542398E-03,  6.784071407255370E+03,  5.201385579738236E+01,  6.290792348829041E+01,  6.785041693947944E+01,  2.460674779174431E+06,  6.458643003919982E-02,  6.971001810433005E+01,  6.987740240554891E+01,  6.794645837572350E+03,  6.805220267889329E+03,  5.573926284228794E+03,
2460674.833333333, A.D. 2024-Dec-30 08:00:00.0000,  1.867358812902447E-03,  6.786924368292333E+03,  5.202992063835437E+01,  6.273629269882321E+01,  4.613341272554213E+01,  2.460674839759737E+06,  6.451554789609665E-02,  3.241783061789764E+02,  3.240528317878952E+02,  6.799621701801594E+03,  6.812319035310855E+03,  5.580050262919350E+03,
2460674.875000000, A.D. 2024-Dec-30 09:00:00.0000,  1.600377342996881E-03,  6.779369759997816E+03,  5.199712665112124E+01,  6.254514815015702E+01,  5.506567000395307E+01,  2.460674905797281E+06,  6.464934756952079E-02,  1.879755150114636E+02,  1.879501200188543E+02,  6.790236700967631E+03,  6.801103641937446E+03,  5.568501671465027E+03,
2460674.916666667, A.D. 2024-Dec-30 10:00:00.0000,  1.277231388679559E-03,  6.781673949395612E+03,  5.199588131515973E+01,  6.230304365314604E+01,  4.449091922697563E+01,  2.460674903913328E+06,  6.464777532751599E-02,  7.123463364597434E+01,  7.137328473074714E+01,  6.790346793460239E+03,  6.799019637524865E+03,  5.568637098124139E+03,
2460674.958333333, A.D. 2024-Dec-30 11:00:00.0000,  1.545552013659107E-03,  6.788996278157963E+03,  5.202580190318538E+01,  6.210759022768175E+01,  3.249949209904247E+01,  2.460674966234409E+06,  6.451720504753033E-02,  3.159571413588665E+02,  3.158338459677116E+02,  6.799505267215593E+03,  6.810014256273224E+03,  5.579906936991228E+03,
2460675.000000000, A.D. 2024-Dec-30 12:00:00.0000,  9.590442888472345E-04,  6.788202177052518E+03,  5.200929585964526E+01,  6.193715781685835E+01,  5.141860048604169E+01,  2.460674969572433E+06,  6.458539240217837E-02,  1.697912342893473E+02,  1.698106892080446E+02,  6.794718613132766E+03,  6.801235049213014E+03,  5.574015835628146E+03,
2460675.041666667, A.D. 2024-Dec-30 13:00:00.0000,  7.947284455775903E-04,  6.782670075058903E+03,  5.198749423507945E+01,  6.169874674448252E+01,  3.841468280216792E+01,  2.460675031735783E+06,  6.468037855317894E-02,  5.549760107897868E+01,  5.557269364125498E+01,  6.788064743200747E+03,  6.793459411342592E+03,  5.565830133539108E+03,
2460675.083333333, A.D. 2024-Dec-30 14:00:00.0000,  9.767043370018896E-04,  6.789718267636834E+03,  5.201488709926146E+01,  6.147108412843507E+01,  4.249262528429352E+01,  2.460675096934918E+06,  6.456204956306744E-02,  2.841281682666183E+02,  2.840195993092938E+02,  6.796356298309202E+03,  6.802994328981571E+03,  5.576031158185801E+03,
2460675.125000000, A.D. 2024-Dec-30 15:00:00.0000,  7.089117580251172E-04,  6.793785286470876E+03,  5.202201999936125E+01,  6.130549047526834E+01,  9.378770166702635E+01,  2.460675106061245E+06,  6.453002192689601E-02,  1.055910180252059E+02,  1.056692455967032E+02,  6.798604897420824E+03,  6.803424508370773E+03,  5.578798662238678E+03,
2460675.166666667, A.D. 2024-Dec-30 16:00:00.0000,  7.360696769162111E-04,  6.784090196531943E+03,  5.198995986939639E+01,  6.109936692587307E+01,  7.237770104831114E+01,  2.460675166716168E+06,  6.466576411679247E-02,  3.597234270128158E+02,  3.597230194854758E+02,  6.789087437928934E+03,  6.794084679325926E+03,  5.567088008885290E+03,
2460675.208333333, A.D. 2024-Dec-30 17:00:00.0000,  1.100515546277234E-03,  6.784387298122585E+03,  5.199836700832525E+01,  6.085571054432044E+01,  7.816624187009009E+01,  2.460675232219760E+06,  6.462614515651802E-02,  2.266253830404871E+02,  2.265338030439792E+02,  6.791861847674117E+03,  6.799336397225648E+03,  5.570500903745941E+03,
2460675.250000000, A.D. 2024-Dec-30 18:00:00.0000,  1.206263622262500E-03,  6.791662925444388E+03,  5.202343205994178E+01,  6.067338069052893E+01,  1.040457093299992E+02,  2.460675236815511E+06,  6.451208033009012E-02,  7.348828022422964E+01,  7.362086426842005E+01,  6.799865355659202E+03,  6.808067785874015E+03,  5.580350194226903E+03,
2460675.291666667, A.D. 2024-Dec-30 19:00:00.0000,  1.313547089891271E-03,  6.783898025605688E+03,  5.199836497582225E+01,  6.049606482383164E+01,  7.633586202070863E+01,  2.460675296333866E+06,  6.461246179589060E-02,  3.339452811251637E+02,  3.338790700639187E+02,  6.792820715488671E+03,  6.801743405371654E+03,  5.571680601448562E+03,
2460675.333333333, A.D. 2024-Dec-30 20:00:00.0000,  1.645719025485220E-03,  6.777396081421231E+03,  5.198311559885522E+01,  6.025585216072100E+01,  7.933936083124014E+01,  2.460675361316940E+06,  6.467318401601047E-02,  2.036342365924719E+02,  2.035587755637478E+02,  6.788568157193326E+03,  6.799740232965421E+03,  5.566449301628300E+03,
2460675.375000000, A.D. 2024-Dec-30 21:00:00.0000,  1.561651599762045E-03,  6.787355239730047E+03,  5.201376514820662E+01,  6.004237859385809E+01,  8.680357594282312E+01,  2.460675362645718E+06,  6.453904377598314E-02,  6.888961610469495E+01,  6.905667562699306E+01,  6.797971302489716E+03,  6.808587365249386E+03,  5.578018807492256E+03,
2460675.416666667, A.D. 2024-Dec-30 22:00:00.0000,  1.802887384562231E-03,  6.784923286084581E+03,  5.201121326700695E+01,  5.987604017808274E+01,  6.081482067338698E+01,  2.460675422468858E+06,  6.455034507771487E-02,  3.276403074644292E+02,  3.275295198931306E+02,  6.797177832248968E+03,  6.809432378413355E+03,  5.577042222881704E+03,
2460675.458333333, A.D. 2024-Dec-30 23:00:00.0000,  1.820565353770377E-03,  6.775944212575839E+03,  5.198103188005283E+01,  5.965548134268244E+01,  6.687811634200784E+01,  2.460675487986959E+06,  6.467697675177693E-02,  1.942928500664714E+02,  1.942414593558020E+02,  6.788302761394139E+03,  6.800661310212438E+03,  5.566122878341084E+03,
2460675.500000000, A.D. 2024-Dec-31 00:00:00.0000,  1.548108693369164E-03,  6.783261265721804E+03,  5.199936311998982E+01,  5.941531929259529E+01,  6.405058974610422E+01,  2.460675487490426E+06,  6.459879481039722E-02,  6.982013356374205E+01,  6.998675491014525E+01,  6.793778773702199E+03,  6.804296281682594E+03,  5.572859386256812E+03,
2460675.541666667, A.D. 2024-Dec-31 01:00:00.0000,  1.858327551731166E-03,  6.787101439987862E+03,  5.201896403943292E+01,  5.924017087001570E+01,  4.374428585086125E+01,  2.460675548325873E+06,  6.451389873846418E-02,  3.228815755283950E+02,  3.227528302466520E+02,  6.799737579676716E+03,  6.812373719365571E+03,  5.580192904778865E+03,
2460675.583333333, A.D. 2024-Dec-31 02:00:00.0000,  1.490419553816376E-03,  6.780857240664605E+03,  5.198906802447878E+01,  5.905081792894873E+01,  5.403032093310390E+01,  2.460675614608068E+06,  6.463875298089548E-02,  1.853372337060942E+02,  1.853213766860964E+02,  6.790978648031181E+03,  6.801100055397757E+03,  5.569414374475958E+03,
2460675.625000000, A.D. 2024-Dec-31 03:00:00.0000,  1.201431207334196E-03,  6.781490078708333E+03,  5.198376868019124E+01,  5.880527861476153E+01,  4.331988420915467E+01,  2.460675612695149E+06,  6.465776490621346E-02,  6.874020252828070E+01,  6.886857692562411E+01,  6.789647372948990E+03,  6.797804667189646E+03,  5.567776747652545E+03,
2460675.666666667, A.D. 2024-Dec-31 04:00:00.0000,  1.441051004298352E-03,  6.789246728272235E+03,  5.201438812836005E+01,  5.860466816671035E+01,  3.320190660628958E+01,  2.460675675350189E+06,  6.452376362374408E-02,  3.115906386325976E+02,  3.114669873674263E+02,  6.799044498174600E+03,  6.808842268076964E+03,  5.579339762312373E+03,
2460675.708333333, A.D. 2024-Dec-31 05:00:00.0000,  8.658073952685581E-04,  6.789447535958875E+03,  5.200140600780617E+01,  5.843639749501272E+01,  5.701372899025867E+01,  2.460675679559819E+06,  6.457666229599278E-02,  1.605396264084628E+02,  1.605726464077263E+02,  6.795330983777927E+03,  6.801214431596979E+03,  5.574769385724961E+03,
2460675.750000000, A.D. 2024-Dec-31 06:00:00.0000,  7.368189402218108E-04,  6.782878843482908E+03,  5.197567267912014E+01,  5.820589050655999E+01,  4.337261367414397E+01,  2.460675741610245E+06,  6.468301510952773E-02,  4.688708696825240E+01,  4.694876273452933E+01,  6.787880282238818E+03,  6.792881720994728E+03,  5.565603263707051E+03,
2460675.791666667, A.D. 2024-Dec-31 07:00:00.0000,  9.392441122144102E-04,  6.789152325792568E+03,  5.200032233436765E+01,  5.797632966145032E+01,  4.965652444579633E+01,  2.460675807204572E+06,  6.457375434113008E-02,  2.733113433707419E+02,  2.732038863974549E+02,  6.795534992023173E+03,  6.801917658253778E+03,  5.575020434744940E+03,
2460675.833333333, A.D. 2024-Dec-31 08:00:00.0000,  7.943675022616542E-04,  6.793521508344857E+03,  5.201096054045554E+01,  5.780839269348033E+01,  9.994899415981271E+01,  2.460675816152785E+06,  6.452550244579623E-02,  9.578161919624537E+01,  9.587217485948011E+01,  6.798922351311140E+03,  6.804323194277423E+03,  5.579189411231831E+03,
2460675.875000000, A.D. 2024-Dec-31 09:00:00.0000,  8.290749158651303E-04,  6.783814088828433E+03,  5.197844681549403E+01,  5.760638167408759E+01,  7.728949004530939E+01,  2.460675876579814E+06,  6.466068372575767E-02,  3.511740783429647E+02,  3.511594865086947E+02,  6.789443045750358E+03,  6.795072002672282E+03,  5.567525415086099E+03,
2460675.916666667, A.D. 2024-Dec-31 10:00:00.0000,  1.210325616297317E-03,  6.782882736838524E+03,  5.198292757881175E+01,  5.736092684624756E+01,  8.120730452321013E+01,  2.460675941744094E+06,  6.463698926925526E-02,  2.199516983741849E+02,  2.198627409780331E+02,  6.791102181772015E+03,  6.799321626705506E+03,  5.569566343821569E+03,
2460675.958333333, A.D. 2024-Dec-31 11:00:00.0000,  1.317069853906529E-03,  6.790734481795675E+03,  5.201045621550752E+01,  5.717298242104893E+01,  1.028139514944558E+02,  2.460675945579495E+06,  6.451457376087312E-02,  7.109065175591486E+01,  7.123350786228552E+01,  6.799690148706442E+03,  6.808645815617209E+03,  5.580134518664886E+03,
2460676.000000000, A.D. 2024-Dec-31 12:00:00.0000,  1.440735904364037E-03,  6.783703729902258E+03,  5.198785782232329E+01,  5.700000394246516E+01,  7.507724617965849E+01,  2.460676005091090E+06,  6.460289439186251E-02,  3.315831116131317E+02,  3.315044204647536E+02,  6.793491356816009E+03,  6.803278983729761E+03,  5.572505742797589E+03,
2460676.041666667, A.D. 2024-Dec-31 13:00:00.0000,  1.739391476187645E-03,  6.776337647561183E+03,  5.196900962381645E+01,  5.676424856955710E+01,  7.812200618708296E+01,  2.460676070076562E+06,  6.467923306197684E-02,  2.012373870049855E+02,  2.011653329575603E+02,  6.788144888920098E+03,  6.799952130279014E+03,  5.565928706282607E+03,
2460676.083333333, A.D. 2024-Dec-31 14:00:00.0000,  1.617374912015201E-03,  6.786274746937340E+03,  5.200044797363556E+01,  5.654024163101428E+01,  8.417460340982716E+01,  2.460676071156442E+06,  6.454905384792468E-02,  6.791098836281090E+01,  6.808285264434895E+01,  6.797268478444607E+03,  6.808262209951875E+03,  5.577153785215000E+03,
2460676.125000000, A.D. 2024-Dec-31 15:00:00.0000,  1.867555677208712E-03,  6.784999072418339E+03,  5.200129019802296E+01,  5.637480679349648E+01,  5.895153829207479E+01,  2.460676131114635E+06,  6.454299092629845E-02,  3.259016477952203E+02,  3.257814404510823E+02,  6.797694144710222E+03,  6.810389217002104E+03,  5.577677681703402E+03,
2460676.166666667, A.D. 2024-Dec-31 16:00:00.0000,  1.840683589987254E-03,  6.775828549221862E+03,  5.196929440350382E+01,  5.616054699038007E+01,  6.545026904331944E+01,  2.460676196707994E+06,  6.467667743218823E-02,  1.921271107121909E+02,  1.920828984260550E+02,  6.788323705269674E+03,  6.800818861317486E+03,  5.566148638007114E+03,
2460676.208333333, A.D. 2024-Dec-31 17:00:00.0000,  1.535413834606705E-03,  6.782472137346629E+03,  5.198284701683835E+01,  5.592124019874294E+01,  6.067923946891371E+01,  2.460676195866028E+06,  6.461130130295255E-02,  6.959768837640370E+01,  6.976270659611406E+01,  6.792902053136141E+03,  6.803331968925653E+03,  5.571780675210593E+03,
2460676.250000000, A.D. 2024-Dec-31 18:00:00.0000,  1.840586700080419E-03,  6.787217240869359E+03,  5.200375637039199E+01,  5.574529803644675E+01,  4.171664218903374E+01,  2.460676256940026E+06,  6.451396763583415E-02,  3.213162469438918E+02,  3.211841830839128E+02,  6.799732738511965E+03,  6.812248236154572E+03,  5.580186945439684E+03,
2460676.291666667, A.D. 2024-Dec-31 19:00:00.0000,  1.425243873552828E-03,  6.781818652158341E+03,  5.197536943920701E+01,  5.556177802379461E+01,  5.270450383457869E+01,  2.460676323349516E+06,  6.463133588712497E-02,  1.830782969001983E+02,  1.830695420492517E+02,  6.791498193350660E+03,  6.801177734542978E+03,  5.570053520612973E+03,
2460676.333333333, A.D. 2024-Dec-31 20:00:00.0000,  1.150048033969000E-03,  6.781249878949996E+03,  5.196612125349730E+01,  5.531754938554867E+01,  4.144640608028080E+01,  2.460676321335162E+06,  6.466619012199774E-02,  6.703568963833023E+01,  6.715709915889516E+01,  6.789057621319896E+03,  6.796865363689797E+03,  5.567051334257241E+03,
2460676.375000000, A.D. 2024-Dec-31 21:00:00.0000,  1.370710929910904E-03,  6.789217090174961E+03,  5.199691346975993E+01,  5.511185032294786E+01,  3.346949680601228E+01,  2.460676384371925E+06,  6.453100403757110E-02,  3.077470311938293E+02,  3.076227007890374E+02,  6.798535917664694E+03,  6.807854745154428E+03,  5.578713757349903E+03,
2460676.416666667, A.D. 2024-Dec-31 22:00:00.0000,  8.075196849485170E-04,  6.790448100410387E+03,  5.198757088838192E+01,  5.494514841097870E+01,  6.181510827590745E+01,  2.460676389389589E+06,  6.456803964495382E-02,  1.521700460760096E+02,  1.522132073895092E+02,  6.795935952469656E+03,  6.801423804528924E+03,  5.575513860720643E+03,
2460676.458333333, A.D. 2024-Dec-31 23:00:00.0000,  7.170795249522812E-04,  6.782939574927207E+03,  5.195951796736219E+01,  5.471868924298931E+01,  4.843873230126746E+01,  2.460676451486902E+06,  6.468406300003109E-02,  3.826267089100138E+01,  3.831359272175891E+01,  6.787806972326390E+03,  6.792674369725572E+03,  5.565513100187089E+03,
2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000,  9.448273104342525E-04,  6.788279420681400E+03,  5.198155068456807E+01,  5.448532413715772E+01,  5.624550736762395E+01,  2.460676517352977E+06,  6.458566864967687E-02,  2.631668882989542E+02,  2.630594032765362E+02,  6.794699238087733E+03,  6.801119055494066E+03,  5.573991994302922E+03,
2460676.541666667, A.D. 2025-Jan-01 01:00:00.0000,  8.894818486711605E-04,  6.793106332198855E+03,  5.199566695051441E+01,  5.431537737114861E+01,  1.024072797408439E+02,  2.460676525563234E+06,  6.452220407488782E-02,  8.977210271664866E+01,  8.987402941912605E+01,  6.799154056318268E+03,  6.805201780437681E+03,  5.579474619034485E+03,
